player,stock,percent,position x,position y,character,action,action frame,facing,shield_strength,jumps_left,on_ground,invulnerable,speed air x self,speed ground x self,speed x attack,speed y attack,speed y self
2,1,51,61.770157,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,14,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,61.1747,-1.472404,Character.FOX,Action.DAMAGE_NEUTRAL_2,13,True,60.0,1,False,False,0.0,0.0,-0.25852108,0.63419664,-2.76
2,1,51,61.770157,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,15,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,60.935432,9.9897385e-05,Character.FOX,Action.LANDING,1,True,60.0,2,True,False,0.0,0.0,-0.23926969,0.5869697,-2.8
2,1,51,61.770157,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,16,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,60.476162,1e-04,Character.FOX,Action.LANDING,2,True,60.0,2,True,False,0.0,0.0,-0.15926969,-0.0,0.0
2,1,51,62.070156,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,17,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,60.096893,1e-04,Character.FOX,Action.LANDING,3,True,60.0,2,True,False,0.0,0.0,-0.07926969,-0.0,0.0
2,1,51,62.370155,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,18,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,59.796894,1e-04,Character.FOX,Action.LANDING,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,51,62.670155,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,19,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,59.496895,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,51,62.970154,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,20,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,63.270153,1e-04,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.44459882,1.2215252,0.0
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,57.692028,2.031596,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.44459882,1.2215252,0.0
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,57.692028,2.031596,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.44459882,1.2215252,0.0
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,57.692028,2.031596,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.44459882,1.2215252,0.0
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,54.954803,4.125188,Character.FALCO,Action.DAMAGE_NEUTRAL_2,2,False,60.0,1,False,False,0.0,0.0,0.051837083,1.2478439,-0.17
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.004524,4.9820757,Character.FALCO,Action.DAMAGE_NEUTRAL_2,3,False,60.0,1,False,False,0.0,0.0,0.049720302,1.1968879,-0.34
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.052128,5.618007,Character.FALCO,Action.DAMAGE_NEUTRAL_2,4,False,60.0,1,False,False,0.0,0.0,0.04760352,1.1459318,-0.51
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.097614,6.0329833,Character.FALCO,Action.DAMAGE_NEUTRAL_2,5,False,60.0,1,False,False,0.0,0.0,0.04548674,1.0949758,-0.68
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.140984,6.227003,Character.FALCO,Action.DAMAGE_NEUTRAL_2,6,False,60.0,1,False,False,0.0,0.0,0.04336996,1.0440198,-0.85
1,1,53,59.196896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.182236,6.200067,Character.FALCO,Action.DAMAGE_NEUTRAL_2,7,False,60.0,1,False,False,0.0,0.0,0.04125318,0.99306375,-1.02
1,1,53,62.556896,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,2,True,60.0,2,True,False,3.36,3.36,0.0,0.0,0.0
2,1,54,55.22137,5.9521747,Character.FALCO,Action.DAMAGE_NEUTRAL_2,8,False,60.0,1,False,False,0.0,0.0,0.0391364,0.9421077,-1.1899999
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,3,True,60.0,2,True,False,3.36,3.36,0.0,0.0,0.0
2,1,54,55.25839,5.483326,Character.FALCO,Action.DAMAGE_NEUTRAL_2,9,False,60.0,1,False,False,0.0,0.0,0.037019618,0.8911516,-1.3599999
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.293293,4.793522,Character.FALCO,Action.DAMAGE_NEUTRAL_2,10,False,60.0,1,False,False,0.0,0.0,0.034902837,0.84019554,-1.5299999
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.32608,3.8827615,Character.FALCO,Action.DAMAGE_NEUTRAL_2,11,False,60.0,1,False,False,0.0,0.0,0.032786056,0.78923947,-1.6999998
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.35675,2.751045,Character.FALCO,Action.DAMAGE_NEUTRAL_2,12,False,60.0,1,False,False,0.0,0.0,0.030669274,0.7382834,-1.8699998
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.385303,1.3983727,Character.FALCO,Action.DAMAGE_NEUTRAL_2,13,False,60.0,1,False,False,0.0,0.0,0.028552491,0.6873273,-2.0399997
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.41174,-0.1752559,Character.FALCO,Action.DAMAGE_NEUTRAL_2,14,False,60.0,1,False,False,0.0,0.0,0.026435709,0.63637125,-2.2099998
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.436058,-1.9698408,Character.FALCO,Action.DAMAGE_NEUTRAL_2,15,False,60.0,1,False,False,0.0,0.0,0.024318926,0.5854152,-2.3799999
1,1,53,65.91689,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_2,10,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,9.9897385e-05,Character.FALCO,Action.LANDING,1,False,60.0,2,True,False,0.0,0.0,0.022202143,0.5344591,-2.55
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_START,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.LANDING,2,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_START,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.LANDING,3,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_START,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.LANDING,4,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_START,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,1,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_START,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,2,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_START,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,3,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,4,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,5,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.TURNING,10,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,53,65.91689,1e-04,Character.FOX,Action.LOOPING_ATTACK_MIDDLE,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,65.91689,1e-04,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.4602989,1.2646607,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,60.338768,2.031596,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.4602989,1.2646607,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,60.338768,2.031596,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.4602989,1.2646607,0.0
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.603447,4.111052,Character.FOX,Action.DAMAGE_NEUTRAL_2,2,False,60.0,1,False,False,0.0,0.0,0.05374235,1.2937082,-0.23
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.65507,4.893804,Character.FOX,Action.DAMAGE_NEUTRAL_2,3,False,60.0,1,False,False,0.0,0.0,0.05162557,1.2427522,-0.46
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.70458,5.3956003,Character.FOX,Action.DAMAGE_NEUTRAL_2,4,False,60.0,1,False,False,0.0,0.0,0.049508788,1.1917962,-0.69
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.751972,5.6164403,Character.FOX,Action.DAMAGE_NEUTRAL_2,5,False,60.0,1,False,False,0.0,0.0,0.047392007,1.1408402,-0.92
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.79725,5.5563245,Character.FOX,Action.DAMAGE_NEUTRAL_2,6,False,60.0,1,False,False,0.0,0.0,0.045275226,1.0898842,-1.15
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.84041,5.2152524,Character.FOX,Action.DAMAGE_NEUTRAL_2,7,False,60.0,1,False,False,0.0,0.0,0.043158446,1.0389282,-1.38
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.88145,4.5932245,Character.FOX,Action.DAMAGE_NEUTRAL_2,8,False,60.0,1,False,False,0.0,0.0,0.041041665,0.9879721,-1.61
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.920376,3.6902404,Character.FOX,Action.DAMAGE_NEUTRAL_2,9,False,60.0,1,False,False,0.0,0.0,0.038924884,0.937016,-1.84
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,10,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.957184,2.5063004,Character.FOX,Action.DAMAGE_NEUTRAL_2,10,False,60.0,1,False,False,0.0,0.0,0.036808103,0.88605994,-2.07
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,11,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.991875,1.0414044,Character.FOX,Action.DAMAGE_NEUTRAL_2,11,False,60.0,1,False,False,0.0,0.0,0.034691323,0.83510387,-2.3
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,12,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.02445,-0.70444787,Character.FOX,Action.DAMAGE_NEUTRAL_2,12,False,60.0,1,False,False,0.0,0.0,0.032574542,0.7841478,-2.53
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,13,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.054905,9.9897385e-05,Character.FOX,Action.LANDING,1,False,60.0,2,True,False,0.0,0.0,0.03045776,0.7331917,-2.76
2,1,54,55.45826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,14,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.354904,1e-04,Character.FOX,Action.LANDING,2,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,55.15826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,15,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.654903,1e-04,Character.FOX,Action.LANDING,3,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,54.85826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,16,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.954903,1e-04,Character.FOX,Action.LANDING,4,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,54.55826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_1,17,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,59.2549,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,1,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,54.258263,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,59.5549,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,57.80826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,2,True,60.0,2,True,False,3.8500001,3.8500001,0.0,0.0,0.0
1,1,56,59.8549,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,3,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,61.35826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,3,True,60.0,2,True,False,3.8500001,3.8500001,0.0,0.0,0.0
1,1,56,59.5549,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,4,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,61.65826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,59.2549,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,5,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,61.95826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.954903,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,6,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,62.25826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.654903,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,7,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,62.558258,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.354904,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,8,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,62.858257,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,58.054905,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,9,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,63.158257,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.754906,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,10,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,63.458256,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,10,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.454906,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,11,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,63.758255,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,11,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,12,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,12,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,13,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,13,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,14,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,14,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,15,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,15,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.TURNING,1,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,16,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.TURNING,2,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,17,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.TURNING,3,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.NEUTRAL_ATTACK_2,18,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.TURNING,4,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.TURNING,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.TURNING,5,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.TURNING,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,54,64.05826,1e-04,Character.FALCO,Action.TURNING,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,64.05826,1e-04,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.45800602,1.2583612,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,58.480133,2.031596,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.45800602,1.2583612,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,58.480133,2.031596,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.45800602,1.2583612,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,58.480133,2.031596,Character.FALCO,Action.DAMAGE_NEUTRAL_2,1,False,60.0,1,False,False,0.0,0.0,0.45800602,1.2583612,0.0
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,55.744534,4.164354,Character.FALCO,Action.DAMAGE_NEUTRAL_2,2,False,60.0,1,False,False,0.0,0.0,0.0534641,1.2870101,-0.17
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,55.79588,5.060408,Character.FALCO,Action.DAMAGE_NEUTRAL_2,3,False,60.0,1,False,False,0.0,0.0,0.05134732,1.2360541,-0.34
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,55.845108,5.7355065,Character.FALCO,Action.DAMAGE_NEUTRAL_2,4,False,60.0,1,False,False,0.0,0.0,0.04923054,1.185098,-0.51
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,55.892223,6.1896486,Character.FALCO,Action.DAMAGE_NEUTRAL_2,5,False,60.0,1,False,False,0.0,0.0,0.047113758,1.134142,-0.68
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,55.93722,6.422835,Character.FALCO,Action.DAMAGE_NEUTRAL_2,6,False,60.0,1,False,False,0.0,0.0,0.044996977,1.083186,-0.85
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,55.980103,6.435065,Character.FALCO,Action.DAMAGE_NEUTRAL_2,7,False,60.0,1,False,False,0.0,0.0,0.042880196,1.03223,-1.02
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,56.020866,6.226339,Character.FALCO,Action.DAMAGE_NEUTRAL_2,8,False,60.0,1,False,False,0.0,0.0,0.040763415,0.98127395,-1.1899999
1,1,56,57.154907,1e-04,Character.FOX,Action.NEUTRAL_ATTACK_1,10,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,1,57,56.059513,5.7966566,Character.FALCO,Action.DAMAGE_NEUTRAL_2,9,False,60.0,1,False,False,0.0,0.0,0.038646635,0.9303179,-1.3599999
